Id,UserId,Type,Created,FromUserId,PostId,CmtId
61,3,cmt,2023-09-12T03:31:58,66,21,63
111,3,cmt,2023-09-12T11:09:00,66,9,106
137,3,cmt,2023-09-12T15:37:03,66,9,128
180,3,cmt,2023-09-12T21:58:21,66,21,175
256,3,cmt,2023-09-13T07:31:06,66,9,256
266,3,cmt,2023-09-13T08:44:36,66,21,268
383,3,cmt,2023-09-13T21:26:05,66,21,400
440,3,accept,2023-09-14T03:17:48,28,0,0
448,3,cmt,2023-09-14T04:13:51,66,9,473
451,3,cmt,2023-09-14T04:29:24,66,9,476
470,3,cmt,2023-09-14T07:02:15,66,9,506
535,3,cmt,2023-09-14T12:39:27,28,9,586
550,3,cmt,2023-09-14T14:48:03,66,21,611
639,3,cmt,2023-09-14T22:09:46,28,21,711
739,3,cmt,2023-09-15T07:18:35,66,21,832
755,3,cmt,2023-09-15T09:14:02,28,21,857
856,3,cmt,2023-09-15T18:14:59,66,21,979
1128,3,cmt,2023-09-16T16:39:47,28,21,1321
273,4,accept,2023-09-13T09:13:55,11,0,0
801,4,request,2023-09-15T13:48:52,101,0,0
1013,4,request,2023-09-16T06:11:35,7,0,0
328,5,request,2023-09-13T15:56:29,8,0,0
741,5,cmt,2023-09-15T07:36:49,8,71,836
748,5,cmt,2023-09-15T08:08:09,8,71,846
815,5,cmt,2023-09-15T14:53:04,8,71,926
861,5,request,2023-09-15T18:55:35,85,0,0
870,5,cmt,2023-09-15T19:34:19,85,71,994
914,5,accept,2023-09-15T22:12:11,76,0,0
932,5,cmt,2023-09-15T23:20:39,8,71,1063
1068,5,cmt,2023-09-16T10:41:08,85,71,1238
191,6,accept,2023-09-12T22:38:09,11,0,0
308,6,accept,2023-09-13T14:06:20,49,0,0
485,6,cmt,2023-09-14T08:37:19,49,57,528
499,6,cmt,2023-09-14T09:39:05,49,57,548
631,6,request,2023-09-14T21:31:37,50,0,0
633,6,cmt,2023-09-14T21:40:46,49,57,705
638,6,cmt,2023-09-14T22:04:16,50,57,710
643,6,cmt,2023-09-14T22:52:10,49,57,718
705,6,cmt,2023-09-15T03:51:27,49,57,786
775,6,cmt,2023-09-15T11:32:02,49,57,882
779,6,cmt,2023-09-15T12:09:58,49,57,890
877,6,cmt,2023-09-15T19:49:23,49,57,1000
880,6,cmt,2023-09-15T20:08:25,49,57,1005
907,6,cmt,2023-09-15T21:58:24,50,57,1037
933,6,cmt,2023-09-15T23:25:18,50,57,1064
990,6,cmt,2023-09-16T04:05:59,49,57,1138
1084,6,cmt,2023-09-16T11:53:07,11,57,1250
1,7,cmt,2023-09-11T13:33:25,12,10,1
8,7,cmt,2023-09-11T15:03:54,71,10,8
24,7,cmt,2023-09-11T19:06:08,69,10,26
145,7,cmt,2023-09-12T17:31:08,39,10,141
166,7,cmt,2023-09-12T20:09:06,61,10,164
221,7,cmt,2023-09-13T02:50:12,24,31,218
250,7,request,2023-09-13T06:55:57,91,0,0
265,7,cmt,2023-09-13T08:44:29,59,10,267
275,7,cmt,2023-09-13T09:55:06,54,31,278
293,7,cmt,2023-09-13T11:52:02,93,31,300
334,7,cmt,2023-09-13T16:27:48,82,31,340
388,7,cmt,2023-09-13T21:58:46,24,31,406
405,7,cmt,2023-09-14T00:18:24,88,10,427
456,7,cmt,2023-09-14T05:19:11,27,10,487
507,7,cmt,2023-09-14T10:28:23,36,31,556
540,7,cmt,2023-09-14T13:38:01,51,10,592
645,7,cmt,2023-09-14T22:58:19,86,66,721
678,7,cmt,2023-09-15T01:54:00,92,66,759
756,7,cmt,2023-09-15T09:21:29,18,31,858
770,7,cmt,2023-09-15T10:31:41,55,66,874
918,7,cmt,2023-09-15T22:28:11,98,66,1047
988,7,cmt,2023-09-16T03:53:29,54,66,1136
1056,7,cmt,2023-09-16T09:17:15,36,31,1216
1081,7,cmt,2023-09-16T11:42:25,47,66,1246
1152,7,cmt,2023-09-16T18:17:33,89,31,1353
329,8,accept,2023-09-13T15:56:29,5,0,0
506,8,accept,2023-09-14T10:02:03,87,0,0
848,8,request,2023-09-15T17:33:55,2,0,0
40,9,cmt,2023-09-11T22:12:03,21,16,37
74,9,cmt,2023-09-12T05:41:48,93,16,73
107,9,cmt,2023-09-12T10:37:52,70,16,103
123,9,cmt,2023-09-12T12:33:20,80,16,116
148,9,cmt,2023-09-12T17:53:16,71,16,142
196,9,cmt,2023-09-12T23:14:58,74,16,190
230,9,cmt,2023-09-13T04:00:19,32,16,228
283,9,cmt,2023-09-13T11:02:43,86,16,289
314,9,cmt,2023-09-13T14:24:04,53,16,320
346,9,cmt,2023-09-13T17:44:17,42,16,352
362,9,cmt,2023-09-13T19:55:35,99,16,376
393,9,cmt,2023-09-13T22:58:49,82,16,413
398,9,cmt,2023-09-13T23:18:54,58,16,419
422,9,cmt,2023-09-14T01:52:46,94,16,447
469,9,cmt,2023-09-14T06:57:59,70,54,505
491,9,cmt,2023-09-14T09:08:51,28,54,536
568,9,cmt,2023-09-14T15:35:30,58,54,625
587,9,accept,2023-09-14T17:28:15,37,0,0
594,9,cmt,2023-09-14T18:03:16,37,16,658
600,9,cmt,2023-09-14T18:30:31,37,54,667
652,9,cmt,2023-09-14T23:28:34,37,54,729
754,9,cmt,2023-09-15T09:07:34,37,54,855
767,9,cmt,2023-09-15T10:21:27,37,54,871
783,9,cmt,2023-09-15T12:45:32,37,54,895
810,9,cmt,2023-09-15T14:40:21,37,16,923
846,9,cmt,2023-09-15T17:28:30,37,54,965
885,9,cmt,2023-09-15T20:24:16,37,16,1010
890,9,cmt,2023-09-15T20:37:58,37,54,1015
959,9,cmt,2023-09-16T01:49:10,37,16,1101
964,9,cmt,2023-09-16T02:07:00,37,54,1105
1020,9,accept,2023-09-16T06:34:37,103,0,0
264,10,request,2023-09-13T08:32:00,8,0,0
664,10,request,2023-09-15T00:33:09,70,0,0
1101,10,cmt,2023-09-16T13:23:31,70,86,1281
1118,10,cmt,2023-09-16T15:38:09,70,86,1306
1139,10,cmt,2023-09-16T17:37:11,70,86,1336
1146,10,cmt,2023-09-16T17:55:29,70,86,1343
190,11,request,2023-09-12T22:38:09,6,0,0
272,11,request,2023-09-13T09:13:55,4,0,0
4,12,cmt,2023-09-11T14:15:20,10,5,4
7,12,cmt,2023-09-11T14:29:18,18,5,7
16,12,cmt,2023-09-11T17:41:02,23,5,18
42,12,cmt,2023-09-11T23:24:33,86,4,40
45,12,cmt,2023-09-11T23:42:20,68,5,42
51,12,cmt,2023-09-12T00:51:07,53,5,50
65,12,cmt,2023-09-12T04:00:43,16,5,65
125,12,request,2023-09-12T13:24:22,89,0,0
133,12,cmt,2023-09-12T14:41:40,89,4,122
135,12,cmt,2023-09-12T15:07:18,89,5,124
154,12,cmt,2023-09-12T18:43:29,89,4,151
163,12,cmt,2023-09-12T19:39:43,89,4,160
164,12,cmt,2023-09-12T19:52:35,89,4,161
185,12,cmt,2023-09-12T22:21:35,89,5,181
202,12,cmt,2023-09-13T00:02:44,89,5,195
224,12,cmt,2023-09-13T03:19:36,89,36,221
253,12,cmt,2023-09-13T07:25:10,89,5,254
270,12,cmt,2023-09-13T09:06:57,89,36,274
276,12,cmt,2023-09-13T09:56:25,89,5,279
301,12,cmt,2023-09-13T13:21:51,89,36,308
302,12,cmt,2023-09-13T13:22:46,89,36,309
312,12,cmt,2023-09-13T14:17:21,89,36,318
490,12,cmt,2023-09-14T09:07:51,89,5,535
551,12,cmt,2023-09-14T14:49:12,89,36,612
578,12,cmt,2023-09-14T16:57:26,89,5,641
595,12,cmt,2023-09-14T18:05:22,89,5,659
602,12,cmt,2023-09-14T18:38:59,89,36,669
667,12,cmt,2023-09-15T00:54:28,89,5,748
694,12,cmt,2023-09-15T03:06:54,89,4,777
706,12,cmt,2023-09-15T03:53:48,89,5,787
975,12,cmt,2023-09-16T02:59:20,89,5,1120
1057,12,cmt,2023-09-16T09:31:21,89,5,1218
1109,12,cmt,2023-09-16T14:11:44,89,4,1293
1134,12,cmt,2023-09-16T17:00:36,89,87,1330
226,14,cmt,2023-09-13T03:34:07,48,37,224
242,14,cmt,2023-09-13T05:57:11,95,37,241
324,14,cmt,2023-09-13T15:44:23,79,37,332
406,14,cmt,2023-09-14T00:25:30,56,47,429
411,14,cmt,2023-09-14T00:50:47,55,51,433
654,14,cmt,2023-09-14T23:36:33,26,51,731
666,14,cmt,2023-09-15T00:40:29,68,51,746
673,14,cmt,2023-09-15T01:25:28,31,47,755
693,14,cmt,2023-09-15T02:52:07,60,51,776
712,14,cmt,2023-09-15T04:24:51,99,47,797
716,14,request,2023-09-15T04:55:39,79,0,0
723,14,cmt,2023-09-15T05:32:32,79,46,812
729,14,cmt,2023-09-15T06:23:27,79,46,820
794,14,cmt,2023-09-15T13:10:40,79,47,908
800,14,cmt,2023-09-15T13:44:48,79,51,915
813,14,cmt,2023-09-15T14:43:53,79,51,924
850,14,cmt,2023-09-15T17:45:52,79,51,968
868,14,cmt,2023-09-15T19:21:33,79,51,991
883,14,cmt,2023-09-15T20:19:34,79,51,1008
940,14,cmt,2023-09-16T00:07:34,79,37,1072
969,14,cmt,2023-09-16T02:34:34,79,51,1111
1012,14,cmt,2023-09-16T06:03:54,79,47,1167
1049,14,cmt,2023-09-16T08:58:47,79,51,1208
1058,14,cmt,2023-09-16T09:32:56,79,51,1219
1070,14,cmt,2023-09-16T10:58:54,79,51,1240
9,15,cmt,2023-09-11T15:05:35,56,3,9
30,15,cmt,2023-09-11T19:57:55,77,3,30
38,15,cmt,2023-09-11T22:01:10,78,3,36
114,15,cmt,2023-09-12T11:47:07,18,3,109
117,15,cmt,2023-09-12T12:02:07,74,3,111
118,15,cmt,2023-09-12T12:08:57,84,3,112
152,15,cmt,2023-09-12T18:17:42,54,3,148
167,15,cmt,2023-09-12T20:19:23,55,3,165
203,15,cmt,2023-09-13T00:09:44,18,3,197
207,15,request,2023-09-13T00:29:59,40,0,0
217,15,cmt,2023-09-13T02:15:30,23,3,212
277,15,cmt,2023-09-13T10:02:34,30,3,280
366,15,cmt,2023-09-13T20:10:47,34,3,382
382,15,cmt,2023-09-13T21:23:26,23,3,399
423,15,cmt,2023-09-14T01:54:16,6,3,448
441,15,cmt,2023-09-14T03:21:21,19,3,466
606,15,cmt,2023-09-14T19:09:32,37,3,674
624,15,cmt,2023-09-14T20:42:09,43,63,693
660,15,cmt,2023-09-15T00:03:47,18,3,739
669,15,request,2023-09-15T01:05:15,33,0,0
698,15,cmt,2023-09-15T03:14:58,62,63,779
737,15,cmt,2023-09-15T07:00:51,60,63,828
819,15,cmt,2023-09-15T15:24:54,60,63,934
843,15,cmt,2023-09-15T17:18:57,23,63,961
855,15,cmt,2023-09-15T18:13:25,7,63,978
887,15,cmt,2023-09-15T20:26:47,102,63,1012
970,15,cmt,2023-09-16T02:36:54,45,63,1112
991,15,cmt,2023-09-16T04:08:39,66,3,1139
1093,15,cmt,2023-09-16T12:52:27,71,3,1272
1100,15,accept,2023-09-16T13:22:39,81,0,0
1106,15,cmt,2023-09-16T13:51:23,81,63,1289
18,16,cmt,2023-09-11T18:12:58,48,11,20
19,16,cmt,2023-09-11T18:13:53,33,11,21
25,16,cmt,2023-09-11T19:07:00,96,11,27
27,16,request,2023-09-11T19:44:18,71,0,0
70,16,cmt,2023-09-12T04:51:45,54,20,69
103,16,cmt,2023-09-12T10:00:40,52,20,98
212,16,request,2023-09-13T02:02:54,35,0,0
369,16,cmt,2023-09-13T20:20:44,35,38,385
380,16,cmt,2023-09-13T21:18:18,35,20,397
381,16,cmt,2023-09-13T21:21:10,35,38,398
412,16,cmt,2023-09-14T00:52:24,35,20,434
415,16,cmt,2023-09-14T01:09:18,35,38,438
433,16,cmt,2023-09-14T02:52:45,35,38,460
483,16,cmt,2023-09-14T08:27:18,35,38,525
496,16,cmt,2023-09-14T09:26:23,35,38,544
534,16,cmt,2023-09-14T12:38:08,35,20,585
541,16,cmt,2023-09-14T13:40:17,35,20,594
563,16,cmt,2023-09-14T15:17:20,35,11,620
610,16,cmt,2023-09-14T19:28:37,35,20,678
621,16,cmt,2023-09-14T20:17:25,35,38,689
634,16,cmt,2023-09-14T21:42:36,35,11,706
793,16,cmt,2023-09-15T13:07:51,35,38,907
889,16,cmt,2023-09-15T20:35:41,35,20,1014
926,16,cmt,2023-09-15T22:58:48,35,20,1056
1035,16,cmt,2023-09-16T07:55:03,35,20,1193
1038,16,cmt,2023-09-16T08:06:28,35,20,1197
1053,16,cmt,2023-09-16T09:06:08,35,38,1212
1127,16,cmt,2023-09-16T16:18:20,35,20,1318
1021,17,cmt,2023-09-16T06:35:29,37,85,1172
1055,17,cmt,2023-09-16T09:16:20,6,85,1215
1121,17,request,2023-09-16T15:55:43,98,0,0
518,18,request,2023-09-14T11:09:26,28,0,0
852,18,cmt,2023-09-15T17:55:29,28,76,974
865,18,cmt,2023-09-15T19:06:52,28,76,987
983,18,cmt,2023-09-16T03:32:04,28,76,1130
1027,18,cmt,2023-09-16T06:53:02,28,76,1181
1114,18,cmt,2023-09-16T15:14:59,28,76,1303
15,19,accept,2023-09-11T16:14:48,89,0,0
193,19,cmt,2023-09-12T22:50:40,89,27,185
208,19,cmt,2023-09-13T00:32:18,89,27,202
294,19,cmt,2023-09-13T11:52:47,89,27,301
311,19,cmt,2023-09-13T14:15:45,89,27,317
345,19,cmt,2023-09-13T17:38:16,89,27,350
368,19,cmt,2023-09-13T20:13:59,89,27,384
402,19,request,2023-09-13T23:56:06,53,0,0
424,19,cmt,2023-09-14T02:00:22,53,27,449
425,19,cmt,2023-09-14T02:03:49,53,27,451
461,19,cmt,2023-09-14T05:50:00,53,27,494
613,19,cmt,2023-09-14T19:36:52,53,27,682
616,19,cmt,2023-09-14T19:57:19,53,27,686
691,19,cmt,2023-09-15T02:45:19,53,27,774
772,19,cmt,2023-09-15T10:45:45,53,27,877
867,19,cmt,2023-09-15T19:20:39,89,27,990
886,19,cmt,2023-09-15T20:25:44,89,27,1011
912,19,cmt,2023-09-15T22:10:26,53,27,1043
1008,19,cmt,2023-09-16T05:32:40,53,72,1159
1014,19,cmt,2023-09-16T06:22:37,89,27,1168
1029,19,cmt,2023-09-16T07:03:47,89,27,1184
281,20,cmt,2023-09-13T10:39:14,62,40,282
385,20,cmt,2023-09-13T21:38:42,67,40,402
438,20,cmt,2023-09-14T03:02:10,66,40,464
446,20,cmt,2023-09-14T03:55:07,9,40,471
465,20,cmt,2023-09-14T06:26:22,79,40,500
473,20,cmt,2023-09-14T07:11:49,69,40,510
538,20,cmt,2023-09-14T13:17:21,3,40,590
562,20,cmt,2023-09-14T15:09:05,25,40,619
567,20,cmt,2023-09-14T15:32:16,2,40,624
637,20,cmt,2023-09-14T21:53:25,69,40,709
670,20,request,2023-09-15T01:06:19,86,0,0
692,20,cmt,2023-09-15T02:48:06,21,40,775
875,20,cmt,2023-09-15T19:44:08,74,40,998
1047,20,cmt,2023-09-16T08:51:22,78,40,1206
1125,20,cmt,2023-09-16T16:03:25,99,40,1314
1126,20,cmt,2023-09-16T16:16:56,15,40,1317
1153,20,request,2023-09-16T18:19:38,64,0,0
197,21,request,2023-09-12T23:31:12,45,0,0
434,21,request,2023-09-14T02:53:00,78,0,0
973,21,cmt,2023-09-16T02:55:51,78,80,1117
1046,21,cmt,2023-09-16T08:51:06,45,80,1205
1085,21,cmt,2023-09-16T11:58:33,78,80,1252
1096,21,cmt,2023-09-16T13:08:56,78,80,1276
1145,21,cmt,2023-09-16T17:54:57,78,80,1342
17,23,cmt,2023-09-11T17:52:56,71,15,19
59,23,cmt,2023-09-12T03:19:08,7,15,61
66,23,cmt,2023-09-12T04:08:57,59,15,66
83,23,cmt,2023-09-12T06:43:49,16,15,79
109,23,cmt,2023-09-12T10:47:09,95,15,105
122,23,request,2023-09-12T12:32:59,21,0,0
161,23,request,2023-09-12T19:30:13,96,0,0
165,23,cmt,2023-09-12T20:03:42,96,15,163
179,23,cmt,2023-09-12T21:36:00,96,15,174
183,23,cmt,2023-09-12T22:10:01,96,15,178
321,23,cmt,2023-09-13T15:13:09,96,45,330
331,23,cmt,2023-09-13T16:15:45,96,15,337
413,23,cmt,2023-09-14T01:03:12,96,15,436
488,23,request,2023-09-14T08:51:51,40,0,0
493,23,cmt,2023-09-14T09:16:41,96,59,538
557,23,cmt,2023-09-14T15:01:06,96,59,617
776,23,cmt,2023-09-15T11:41:17,96,59,884
834,23,cmt,2023-09-15T16:48:16,96,45,952
908,23,cmt,2023-09-15T21:59:44,96,59,1038
943,23,cmt,2023-09-16T00:15:41,96,45,1075
994,23,cmt,2023-09-16T04:29:08,96,59,1144
1002,23,request,2023-09-16T04:49:24,23,0,0
1003,23,accept,2023-09-16T04:49:24,23,0,0
1005,23,cmt,2023-09-16T05:03:26,23,59,1153
1150,23,cmt,2023-09-16T18:07:33,23,59,1351
147,24,accept,2023-09-12T17:39:57,30,0,0
296,25,request,2023-09-13T12:40:24,90,0,0
419,25,cmt,2023-09-14T01:32:19,87,48,442
443,25,accept,2023-09-14T03:22:37,79,0,0
453,25,cmt,2023-09-14T04:55:49,79,48,481
474,25,cmt,2023-09-14T07:11:58,79,48,511
476,25,cmt,2023-09-14T07:29:20,79,48,513
529,25,cmt,2023-09-14T11:56:50,79,48,578
629,25,cmt,2023-09-14T21:17:21,79,48,700
702,25,cmt,2023-09-15T03:41:05,79,48,783
707,25,cmt,2023-09-15T03:54:34,79,48,788
710,25,cmt,2023-09-15T04:17:05,79,48,794
721,25,cmt,2023-09-15T05:28:08,79,48,810
782,25,cmt,2023-09-15T12:31:52,79,48,894
796,25,accept,2023-09-15T13:17:56,2,0,0
826,25,cmt,2023-09-15T16:14:16,79,48,944
866,25,cmt,2023-09-15T19:09:23,2,48,988
906,25,cmt,2023-09-15T21:49:45,2,48,1036
947,25,cmt,2023-09-16T00:25:48,79,48,1080
1059,25,cmt,2023-09-16T09:35:23,2,48,1220
1111,25,cmt,2023-09-16T14:21:17,79,48,1295
1158,25,cmt,2023-09-16T18:25:19,2,48,1356
1073,26,request,2023-09-16T11:23:14,59,0,0
1023,27,request,2023-09-16T06:47:08,29,0,0
144,28,cmt,2023-09-12T17:24:49,19,25,140
172,28,cmt,2023-09-12T21:01:35,46,25,170
187,28,cmt,2023-09-12T22:33:55,100,25,183
233,28,cmt,2023-09-13T04:10:14,18,25,231
284,28,cmt,2023-09-13T11:04:21,86,25,290
325,28,cmt,2023-09-13T15:45:33,78,25,333
354,28,cmt,2023-09-13T18:58:56,66,25,364
390,28,cmt,2023-09-13T22:29:14,80,25,410
439,28,request,2023-09-14T03:17:48,3,0,0
519,28,accept,2023-09-14T11:09:26,18,0,0
575,28,cmt,2023-09-14T16:44:05,3,25,635
589,28,cmt,2023-09-14T17:38:31,3,25,652
658,28,cmt,2023-09-14T23:53:48,18,25,737
681,28,cmt,2023-09-15T01:59:22,3,25,762
751,28,cmt,2023-09-15T08:21:10,3,25,850
762,28,cmt,2023-09-15T09:56:38,3,25,866
892,28,cmt,2023-09-15T20:50:58,3,25,1021
1018,28,request,2023-09-16T06:31:53,33,0,0
1097,28,cmt,2023-09-16T13:12:43,18,25,1277
1104,28,cmt,2023-09-16T13:39:46,18,25,1285
967,29,request,2023-09-16T02:18:45,43,0,0
1024,29,accept,2023-09-16T06:47:08,27,0,0
146,30,request,2023-09-12T17:39:57,24,0,0
900,30,request,2023-09-15T21:33:19,79,0,0
979,30,request,2023-09-16T03:24:41,69,0,0
248,31,request,2023-09-13T06:37:07,49,0,0
556,31,accept,2023-09-14T15:00:20,93,0,0
965,32,request,2023-09-16T02:08:16,84,0,0
181,33,cmt,2023-09-12T22:05:54,59,29,176
209,33,cmt,2023-09-13T00:50:25,39,29,204
232,33,cmt,2023-09-13T04:08:20,75,29,230
251,33,cmt,2023-09-13T07:05:10,22,29,251
309,33,cmt,2023-09-13T14:13:18,85,29,315
347,33,cmt,2023-09-13T17:49:58,43,29,353
429,33,cmt,2023-09-14T02:19:22,58,29,454
468,33,cmt,2023-09-14T06:56:12,24,29,504
482,33,cmt,2023-09-14T08:23:56,93,29,524
531,33,cmt,2023-09-14T12:02:25,63,29,580
596,33,cmt,2023-09-14T18:13:55,52,29,662
612,33,cmt,2023-09-14T19:35:15,101,29,681
653,33,cmt,2023-09-14T23:31:31,76,29,730
920,33,request,2023-09-15T22:34:45,81,0,0
997,33,cmt,2023-09-16T04:35:55,81,29,1147
1009,33,cmt,2023-09-16T05:34:46,81,29,1160
1016,33,cmt,2023-09-16T06:27:21,81,29,1170
1102,33,cmt,2023-09-16T13:34:55,81,29,1283
1119,33,cmt,2023-09-16T15:43:34,81,29,1309
1133,33,cmt,2023-09-16T16:56:02,81,29,1328
344,34,accept,2023-09-13T17:26:31,51,0,0
827,34,request,2023-09-15T16:14:56,81,0,0
6,35,cmt,2023-09-11T14:28:52,65,6,6
53,35,cmt,2023-09-12T01:01:38,96,6,52
56,35,cmt,2023-09-12T02:12:14,80,6,58
82,35,cmt,2023-09-12T06:42:32,89,6,78
213,35,accept,2023-09-13T02:02:54,16,0,0
285,35,cmt,2023-09-13T11:05:19,16,6,291
350,35,cmt,2023-09-13T18:01:59,16,6,358
364,35,cmt,2023-09-13T20:03:03,16,6,379
410,35,cmt,2023-09-14T00:44:52,16,6,432
495,35,cmt,2023-09-14T09:21:55,16,6,543
545,35,cmt,2023-09-14T14:18:35,16,6,601
604,35,cmt,2023-09-14T19:01:33,16,6,671
625,35,cmt,2023-09-14T20:47:31,16,6,694
651,35,cmt,2023-09-14T23:27:57,16,68,728
708,35,cmt,2023-09-15T04:03:19,16,68,789
753,35,cmt,2023-09-15T08:49:18,16,6,852
758,35,cmt,2023-09-15T09:24:25,16,68,860
804,35,cmt,2023-09-15T14:03:10,16,6,919
853,35,cmt,2023-09-15T18:02:29,16,68,975
948,35,cmt,2023-09-16T00:29:34,16,6,1083
987,35,cmt,2023-09-16T03:50:27,16,68,1135
1001,35,cmt,2023-09-16T04:45:56,16,68,1150
1094,35,cmt,2023-09-16T12:55:08,16,68,1273
12,37,cmt,2023-09-11T15:50:30,39,7,13
79,37,cmt,2023-09-12T06:20:52,24,7,77
115,37,cmt,2023-09-12T11:52:28,99,7,110
140,37,cmt,2023-09-12T16:09:57,84,7,134
210,37,cmt,2023-09-13T01:39:29,80,7,207
234,37,cmt,2023-09-13T04:17:58,53,7,232
249,37,cmt,2023-09-13T06:51:01,75,7,249
261,37,cmt,2023-09-13T08:00:07,9,7,262
288,37,cmt,2023-09-13T11:23:50,48,7,295
348,37,cmt,2023-09-13T17:56:47,84,7,355
377,37,cmt,2023-09-13T21:00:51,29,42,392
416,37,cmt,2023-09-14T01:19:40,13,7,439
510,37,cmt,2023-09-14T10:38:36,70,42,559
566,37,cmt,2023-09-14T15:26:38,37,7,623
586,37,request,2023-09-14T17:28:15,9,0,0
675,37,cmt,2023-09-15T01:38:02,9,42,758
730,37,cmt,2023-09-15T06:27:19,9,42,821
766,37,cmt,2023-09-15T10:15:14,9,42,870
820,37,cmt,2023-09-15T15:41:03,9,42,935
847,37,cmt,2023-09-15T17:29:47,9,42,966
922,37,cmt,2023-09-15T22:34:48,9,42,1049
934,37,cmt,2023-09-15T23:26:18,9,42,1066
937,37,cmt,2023-09-15T23:46:39,9,42,1069
961,37,accept,2023-09-16T01:53:47,77,0,0
1041,37,cmt,2023-09-16T08:16:34,77,42,1200
1140,37,cmt,2023-09-16T17:37:35,77,42,1337
94,38,accept,2023-09-12T09:02:41,1,0,0
158,38,cmt,2023-09-12T19:17:21,1,24,157
237,38,cmt,2023-09-13T05:11:40,1,24,236
322,38,cmt,2023-09-13T15:18:23,1,24,331
330,38,cmt,2023-09-13T16:06:17,1,24,336
335,38,cmt,2023-09-13T16:41:05,1,24,341
359,38,cmt,2023-09-13T19:47:46,1,24,374
394,38,cmt,2023-09-13T23:02:29,1,24,415
395,38,cmt,2023-09-13T23:08:46,1,24,416
464,38,cmt,2023-09-14T06:07:44,1,24,499
501,38,cmt,2023-09-14T09:52:30,1,24,552
516,38,cmt,2023-09-14T10:59:08,1,24,564
552,38,cmt,2023-09-14T14:53:33,1,24,614
561,38,accept,2023-09-14T15:06:06,85,0,0
576,38,cmt,2023-09-14T16:45:01,1,24,636
590,38,request,2023-09-14T17:44:39,38,0,0
591,38,accept,2023-09-14T17:44:39,38,0,0
599,38,cmt,2023-09-14T18:27:43,85,24,666
622,38,cmt,2023-09-14T20:23:02,38,24,691
686,38,cmt,2023-09-15T02:34:25,85,24,769
944,38,cmt,2023-09-16T00:18:00,38,24,1077
1000,38,cmt,2023-09-16T04:45:40,38,83,1149
1160,38,cmt,2023-09-16T18:27:45,38,83,1358
47,39,cmt,2023-09-11T23:48:36,75,17,44
